,recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,spec
932,c3ed6269b,2,1,48.672,468.75,50.448,3000.0,"[[-0.13564016 -0.1340644  -0.13655226 ... -0.13652593 -0.13415581
  -0.12979983]
 [-0.1352001  -0.13356394 -0.13626419 ... -0.13636327 -0.13305904
  -0.12874751]
 [-0.13343982 -0.13156204 -0.13511191 ... -0.13571265 -0.12867199
  -0.12453827]
 ...
 [-0.13957265 -0.13963568 -0.13965072 ... -0.13961905 -0.13966468
  -0.13960256]
 [-0.13965392 -0.13964862 -0.13965608 ... -0.13965894 -0.13968915
  -0.13961244]
 [-0.13967423 -0.13965185 -0.13965742 ... -0.13966891 -0.13969526
  -0.13961491]]"
933,c4a74dcf1,2,1,51.9413,468.75,53.7173,3000.0,"[[-0.1186422  -0.12252538 -0.12792584 ... -0.10248921 -0.11150461
  -0.1212502 ]
 [-0.1146936  -0.12220082 -0.12733535 ... -0.09577044 -0.10900728
  -0.12125786]
 [-0.09889916 -0.12090261 -0.12497343 ... -0.06889537 -0.09901794
  -0.12128853]
 ...
 [-0.13911639 -0.13918547 -0.1391276  ... -0.13898382 -0.13907452
  -0.13909476]
 [-0.13925906 -0.13930771 -0.13917793 ... -0.13906929 -0.13910778
  -0.13916618]
 [-0.13929471 -0.13933825 -0.13919051 ... -0.13909066 -0.1391161
  -0.13918403]]"
934,c4b778e64,11,1,28.4967,1808.79,29.6345,5684.77,"[[-0.04419497  0.02184349 -0.02148253 ... -0.1046864  -0.1164897
  -0.12060767]
 [-0.04597488  0.01069099 -0.02474085 ... -0.10422973 -0.11535355
  -0.11976322]
 [-0.05309453 -0.03391907 -0.03777412 ... -0.10240302 -0.11080894
  -0.11638542]
 ...
 [-0.13921785 -0.13909338 -0.13926803 ... -0.13917169 -0.13907722
  -0.1393519 ]
 [-0.13934058 -0.13919844 -0.13928626 ... -0.13926062 -0.1392669
  -0.13937815]
 [-0.13937126 -0.13922471 -0.13929082 ... -0.13928284 -0.13931431
  -0.1393847 ]]"
935,c4ec1e7de,12,1,56.1067,562.5,59.2427,3281.25,"[[-0.07503172 -0.08493499 -0.09680601 ... -0.11499994 -0.10382436
   0.00996506]
 [-0.07244614 -0.07492091 -0.08965674 ... -0.11185583 -0.09175003
   0.02982591]
 [-0.0621038  -0.03486456 -0.06105964 ... -0.09927939 -0.04345272
   0.10926928]
 ...
 [-0.13937718 -0.1392162  -0.13923883 ... -0.1390503  -0.13906905
  -0.13920192]
 [-0.13938226 -0.13934186 -0.13927834 ... -0.1390573  -0.13902624
  -0.13917622]
 [-0.13938352 -0.13937327 -0.1392882  ... -0.13905905 -0.13901554
  -0.1391698 ]]"
936,c5503ce7b,3,1,7.472,1031.25,8.2133,2812.5,"[[-0.01424058 -0.06863075 -0.0830883  ...  0.04830642  0.02215053
   0.00392782]
 [-0.00613637 -0.07084067 -0.08343665 ...  0.05126846  0.02958164
  -0.00942879]
 [ 0.02628046 -0.07968037 -0.08483004 ...  0.06311666  0.05930604
  -0.06285522]
 ...
 [-0.13944095 -0.13949382 -0.13953218 ... -0.13949491 -0.1394921
  -0.13940793]
 [-0.13949628 -0.13949811 -0.1395695  ... -0.13949437 -0.13947606
  -0.13940674]
 [-0.13951011 -0.13949919 -0.13957883 ... -0.13949424 -0.13947205
  -0.13940644]]"
937,c569b8181,5,1,24.0373,4781.25,26.3893,10406.2,"[[-0.12177031 -0.11269458 -0.088397   ...  0.09258264  0.68495756
   5.829983  ]
 [-0.12119129 -0.10818868 -0.08540955 ...  0.14157067  0.90918386
   8.760196  ]
 [-0.11887523 -0.09016509 -0.07345971 ...  0.33752283  1.8060892
  20.481047  ]
 ...
 [-0.13936912 -0.13928896 -0.13927397 ... -0.13945617 -0.139399
  -0.13919182]
 [-0.13942164 -0.13936271 -0.13934702 ... -0.13948384 -0.13937378
  -0.13923691]
 [-0.13943477 -0.13938116 -0.13936529 ... -0.13949077 -0.13936748
  -0.13924819]]"
938,c5758ce2f,11,1,48.46,1808.79,49.5978,5684.77,"[[-0.12562583 -0.12957565 -0.1339772  ... -0.12237608 -0.11464187
   0.00085567]
 [-0.1241914  -0.1281497  -0.13296282 ... -0.12212242 -0.11123366
   0.02155692]
 [-0.11845363 -0.12244593 -0.12890533 ... -0.12110776 -0.09760082
   0.10436196]
 ...
 [-0.13925596 -0.1396103  -0.1396535  ... -0.1395265  -0.13957687
  -0.13966355]
 [-0.13940069 -0.13963547 -0.1397008  ... -0.1395847  -0.13960117
  -0.13970062]
 [-0.13943687 -0.13964176 -0.13971263 ... -0.13959926 -0.13960725
  -0.13970989]]"
939,c5d61be80,4,1,26.9173,2343.75,28.7733,4218.75,"[[ 1.4637867   1.1191766   0.81082875 ...  1.3247799   1.0024943
   2.28374   ]
 [ 1.5335147   1.2106181   0.86370623 ...  1.3743689   1.0455409
   2.163422  ]
 [ 1.8124272   1.5763837   1.0752159  ...  1.5727252   1.2177274
   1.6821507 ]
 ...
 [-0.13163844 -0.13709958 -0.13833733 ... -0.13750799 -0.1334755
  -0.13777168]
 [-0.13382562 -0.1376471  -0.13858198 ... -0.13775466 -0.13447429
  -0.13803008]
 [-0.13437241 -0.13778399 -0.13864313 ... -0.13781632 -0.13472399
  -0.1380947 ]]"
940,c68fb36e7,7,1,15.9253,4687.5,19.0667,11437.5,"[[-0.13176532 -0.13223562 -0.13234639 ... -0.13355716 -0.12517539
  -0.11688922]
 [-0.13119471 -0.13220417 -0.13178487 ... -0.1338642  -0.12478948
  -0.1174114 ]
 [-0.12891223 -0.13207836 -0.12953882 ... -0.13509233 -0.12324589
  -0.11950012]
 ...
 [-0.13959071 -0.13965528 -0.13944082 ... -0.13959993 -0.13962765
  -0.13960384]
 [-0.1396122  -0.13966106 -0.139533   ... -0.13964531 -0.13961557
  -0.13961776]
 [-0.13961756 -0.1396625  -0.13955605 ... -0.13965665 -0.13961256
  -0.13962124]]"
941,c6a2c0e7c,22,1,21.2107,10687.5,22.816,13687.5,"[[ 2.3108726   1.4923435   1.3472694  ... -0.08205179 -0.01074919
  -0.02945968]
 [ 2.1253774   1.4723284   1.2600628  ... -0.0831764  -0.0171902
  -0.03036294]
 [ 1.3833971   1.3922684   0.9112366  ... -0.08767483 -0.04295429
  -0.03397599]
 ...
 [-0.13920955 -0.13809037 -0.13910568 ... -0.13921846 -0.1386678
  -0.1376892 ]
 [-0.13918072 -0.13833782 -0.13918065 ... -0.13925944 -0.13867375
  -0.13822791]
 [-0.13917352 -0.13839968 -0.13919939 ... -0.13926968 -0.13867524
  -0.13836259]]"
942,c6e411c90,19,1,55.7653,281.25,57.3173,2812.5,"[[-0.00759863  0.21502987  0.03940346 ...  0.01135524  0.09988303
   0.02381927]
 [ 0.00171909  0.2568533   0.04768498 ...  0.02290756  0.14370887
   0.03165798]
 [ 0.0389899   0.42414692  0.08081111 ...  0.06911683  0.31901222
   0.06301288]
 ...
 [-0.13860893 -0.13867009 -0.13884945 ... -0.13865286 -0.13866909
  -0.13884144]
 [-0.13886501 -0.1388136  -0.1389985  ... -0.13881047 -0.13892834
  -0.13902606]
 [-0.13892904 -0.13884948 -0.13903575 ... -0.13884987 -0.13899316
  -0.13907222]]"
943,c72082616,5,1,19.792,4781.25,22.144,10406.2,"[[-0.09642243 -0.10266725 -0.11231313 ... -0.12788284 -0.1148263
  -0.13284096]
 [-0.08749606 -0.10115996 -0.11363142 ... -0.12742592 -0.11349361
  -0.13169563]
 [-0.05179062 -0.09513079 -0.11890458 ... -0.12559824 -0.10816287
  -0.12711427]
 ...
 [-0.13939065 -0.13930696 -0.13930346 ... -0.1394974  -0.1393805
  -0.13905443]
 [-0.13952062 -0.13941135 -0.13946068 ... -0.13955675 -0.13950318
  -0.13923983]
 [-0.1395531  -0.13943744 -0.13949999 ... -0.13957158 -0.13953385
  -0.13928619]]"
944,c72150f3c,11,1,47.9898,1808.79,49.1276,5684.77,"[[-0.12204783 -0.1264751  -0.1216692  ... -0.10925852 -0.10698195
  -0.09964693]
 [-0.12058517 -0.12558591 -0.12000719 ... -0.09897324 -0.09515129
  -0.09133046]
 [-0.11473448 -0.1220292  -0.1133592  ... -0.05783214 -0.04782867
  -0.05806463]
 ...
 [-0.13929762 -0.13920644 -0.13915499 ... -0.13939282 -0.13932432
  -0.13933505]
 [-0.13934931 -0.13936268 -0.13932028 ... -0.13941203 -0.13939263
  -0.13940881]
 [-0.13936223 -0.13940173 -0.1393616  ... -0.13941684 -0.1394097
  -0.13942724]]"
945,c721d69de,19,1,0.6507,281.25,2.2027,2812.5,"[[ 0.02440849  0.2770269   0.17319019 ...  0.00777252  0.01326416
  -0.04209084]
 [ 0.01929039  0.21172911  0.15506528 ...  0.00885263  0.01811526
  -0.04450367]
 [-0.00118199 -0.0494622   0.08256565 ...  0.01317305  0.03751972
  -0.05415498]
 ...
 [-0.13951628 -0.13941039 -0.13930306 ... -0.1395921  -0.13961452
  -0.13954741]
 [-0.13954505 -0.13952911 -0.13947165 ... -0.13962342 -0.13963349
  -0.1395799 ]
 [-0.13955225 -0.13955879 -0.1395138  ... -0.13963124 -0.13963823
  -0.13958804]]"
946,c75f2655f,6,1,4.784,562.5,6.928,4406.25,"[[-0.12412108 -0.10634849 -0.0885586  ...  0.03326067  0.02175559
  -0.03646491]
 [-0.1224346  -0.10338746 -0.08395524 ...  0.04674458  0.04107009
  -0.02551628]
 [-0.1156887  -0.09154334 -0.06554181 ...  0.10068023  0.11832805
   0.01827829]
 ...
 [-0.1385383  -0.13842374 -0.13865413 ... -0.13815866 -0.13782674
  -0.13820559]
 [-0.13871668 -0.13875543 -0.13894933 ... -0.1384131  -0.138396
  -0.13849764]
 [-0.13876128 -0.13883835 -0.13902313 ... -0.13847671 -0.1385383
  -0.13857064]]"
947,c7677947e,17,4,19.0187,1406.25,21.6267,3937.5,"[[-0.08360152 -0.12400552 -0.11587692 ... -0.08609971 -0.10368652
  -0.09966507]
 [-0.08252911 -0.12251782 -0.11485285 ... -0.07764523 -0.1024541
  -0.09424046]
 [-0.07823948 -0.11656703 -0.11075657 ... -0.04382733 -0.09752441
  -0.07254206]
 ...
 [-0.13837843 -0.13796024 -0.13925405 ... -0.13907506 -0.13733496
  -0.13837714]
 [-0.13822252 -0.13821301 -0.139309   ... -0.1391322  -0.1369833
  -0.13860902]
 [-0.13818353 -0.1382762  -0.13932273 ... -0.13914649 -0.1368954
  -0.138667  ]]"
948,c7918c0f8,22,1,38.7413,10687.5,40.3467,13687.5,"[[-0.11360638 -0.08312322 -0.11589335 ... -0.03384917 -0.04269149
  -0.04807322]
 [-0.11350725 -0.08797977 -0.11773742 ... -0.03444644 -0.04230691
  -0.05541805]
 [-0.11311072 -0.10740596 -0.12511368 ... -0.03683555 -0.04076864
  -0.08479737]
 ...
 [-0.13912123 -0.13922514 -0.13924527 ... -0.1391654  -0.13908459
  -0.13925293]
 [-0.13922283 -0.13929303 -0.13930954 ... -0.13926369 -0.13914159
  -0.13927828]
 [-0.13924822 -0.13931    -0.1393256  ... -0.13928826 -0.13915583
  -0.13928461]]"
949,c84943395,1,1,14.992,3843.75,15.888,5625.0,"[[-0.09693442 -0.11683364 -0.09524698 ... -0.12087624 -0.04490618
  -0.10348444]
 [-0.09597502 -0.11603569 -0.09491581 ... -0.11862303 -0.03425063
  -0.09939685]
 [-0.09213741 -0.11284389 -0.09359115 ... -0.10961016  0.00837158
  -0.08304647]
 ...
 [-0.13918655 -0.13947637 -0.13947168 ... -0.13937528 -0.13952394
  -0.13955839]
 [-0.1392626  -0.13946983 -0.13945486 ... -0.13930379 -0.13955477
  -0.13956618]
 [-0.13928162 -0.13946821 -0.13945065 ... -0.13928592 -0.13956247
  -0.13956812]]"
950,c867bdc27,23,1,2.2407,7235.16,8.3244,11283.4,"[[-0.11323418 -0.07191995 -0.0626736  ... -0.06223285 -0.07555351
  -0.08293152]
 [-0.1125518  -0.07043742 -0.06529622 ... -0.06722588 -0.08009249
  -0.08428694]
 [-0.1098223  -0.0645073  -0.07578668 ... -0.08719798 -0.0982484
  -0.08970862]
 ...
 [-0.13931161 -0.13678673 -0.13867763 ... -0.13924333 -0.13848008
  -0.13801166]
 [-0.13923904 -0.13602021 -0.13856323 ... -0.13919581 -0.13875505
  -0.13828047]
 [-0.13922091 -0.1358286  -0.13853464 ... -0.13918394 -0.13882379
  -0.13834767]]"
951,c892aa78d,14,1,16.1333,3750.0,16.4053,6468.75,"[[ 0.8136015   2.329447    1.9379743  ...  6.722867   12.248649
  17.320543  ]
 [ 0.74185777  2.1829739   1.7476422  ...  6.3987727  11.443991
  16.805336  ]
 [ 0.4548834   1.5970812   0.9863128  ...  5.1023946   8.225361
  14.744516  ]
 ...
 [-0.1366385  -0.13880198 -0.13896926 ... -0.13672712 -0.13773344
  -0.13858275]
 [-0.13735466 -0.13876927 -0.13880396 ... -0.13756073 -0.13818316
  -0.13855526]
 [-0.1375337  -0.1387611  -0.13876262 ... -0.13776913 -0.13829559
  -0.13854837]]"
952,c8bed66bb,10,1,46.8172,947.461,49.2611,10852.7,"[[-0.12359222 -0.11662359 -0.0729649  ... -0.12078792 -0.12583116
  -0.11744198]
 [-0.12384516 -0.1145522  -0.07116583 ... -0.11938111 -0.12554094
  -0.11446557]
 [-0.12485693 -0.10626666 -0.06396957 ... -0.11375392 -0.12438007
  -0.10255992]
 ...
 [-0.13948953 -0.13953882 -0.13945726 ... -0.13925521 -0.13959424
  -0.13959631]
 [-0.13951558 -0.13958204 -0.13947748 ... -0.13939625 -0.13963166
  -0.13963333]
 [-0.1395221  -0.13959284 -0.13948254 ... -0.13943152 -0.13964102
  -0.13964257]]"
953,c91cae4aa,23,4,23.4115,6459.96,31.3353,11627.9,"[[ 0.12221497  0.04744728  0.05908325 ...  0.01794707  0.20184557
   0.05275951]
 [ 0.1202504   0.05587208  0.08013767 ...  0.04184791  0.19891694
   0.04121619]
 [ 0.11239202  0.08957133  0.16435544 ...  0.1374513   0.18720253
  -0.00495711]
 ...
 [-0.13962659 -0.1395123  -0.13952248 ... -0.13954607 -0.13949557
  -0.13949126]
 [-0.13957629 -0.13953145 -0.13952248 ... -0.13959588 -0.13955066
  -0.13946031]
 [-0.13956371 -0.13953625 -0.13952248 ... -0.13960834 -0.13956442
  -0.13945256]]"
954,c91cae4aa,3,1,33.344,1031.25,34.0853,2812.5,"[[ 2.3232920e-01  1.8358031e-02  2.3151230e-02 ...  5.9724903e-01
   4.4542197e-03  1.0217202e+00]
 [ 2.2918843e-01  1.4929699e-02  1.7336223e-02 ...  6.8201250e-01
   1.7806819e-02  1.1169553e+00]
 [ 2.1662536e-01  1.2163637e-03 -5.9238239e-03 ...  1.0210662e+00
   7.1217187e-02  1.4978956e+00]
 ...
 [-1.3952549e-01 -1.3953175e-01 -1.3945445e-01 ... -1.3882202e-01
  -1.3941936e-01 -1.3948944e-01]
 [-1.3958660e-01 -1.3959059e-01 -1.3947618e-01 ... -1.3914104e-01
  -1.3943014e-01 -1.3954094e-01]
 [-1.3960187e-01 -1.3960531e-01 -1.3948162e-01 ... -1.3922079e-01
  -1.3943283e-01 -1.3955382e-01]]"
955,c96b0c428,1,1,11.9787,3843.75,12.8747,5625.0,"[[ 0.22077979 -0.02108903  0.22886077 ...  0.6479489   0.46219018
   0.5127863 ]
 [ 0.30632004 -0.0058127   0.2986242  ...  0.6487033   0.59400976
   0.62274826]
 [ 0.6484811   0.05529259  0.57767767 ...  0.65172076  1.121288
   1.0625961 ]
 ...
 [-0.05691915  0.07615459 -0.02504729 ... -0.13856201 -0.13883455
  -0.13711515]
 [-0.06424939  0.06383627 -0.01448242 ... -0.13881527 -0.13901079
  -0.13790919]
 [-0.06608196  0.06075669 -0.0118412  ... -0.13887857 -0.13905485
  -0.1381077 ]]"
956,c9899ee73,13,1,0.5653,93.75,1.1893,843.75,"[[-0.05117351 -0.04659529 -0.04905136 ... -0.09940781 -0.12030418
  -0.13223724]
 [-0.06288343 -0.05736663 -0.05810678 ... -0.09626344 -0.11636154
  -0.1304459 ]
 [-0.10972312 -0.10045204 -0.09432843 ... -0.08368593 -0.10059094
  -0.12328058]
 ...
 [-0.13910674 -0.13906719 -0.1389944  ... -0.13925959 -0.13910273
  -0.13890906]
 [-0.13882892 -0.13887402 -0.13895771 ... -0.13929233 -0.13917464
  -0.13903758]
 [-0.13875946 -0.13882573 -0.13894854 ... -0.13930053 -0.13919263
  -0.13906972]]"
957,c9bd1f599,23,1,0.4354,7235.16,6.519,11283.4,"[[14.144922    9.113773    6.8403597  ...  0.14065066  0.02431612
  -0.08611766]
 [14.450386   10.273194    6.9611974  ...  0.161127    0.08012253
  -0.07615647]
 [15.67224    14.910881    7.44455    ...  0.24303235  0.30334815
  -0.03631177]
 ...
 [-0.13729528 -0.13796969 -0.13784464 ... -0.13776658 -0.13700354
  -0.13824482]
 [-0.13726653 -0.13783255 -0.13792118 ... -0.13823363 -0.1374683
  -0.13851462]
 [-0.13725935 -0.13779826 -0.13794032 ... -0.13835038 -0.13758448
  -0.13858207]]"
958,c9dd4934b,19,1,29.376,281.25,30.928,2812.5,"[[-0.12525053 -0.12667274 -0.13012458 ... -0.12538792 -0.11924529
  -0.13164285]
 [-0.12305455 -0.12516387 -0.12776436 ... -0.12349487 -0.11646909
  -0.13099642]
 [-0.11427064 -0.11912841 -0.11832351 ... -0.11592266 -0.10536429
  -0.12841074]
 ...
 [-0.1391485  -0.13907413 -0.1374988  ... -0.13917129 -0.13924563
  -0.1393354 ]
 [-0.13915236 -0.13918202 -0.1380571  ... -0.1392518  -0.13927773
  -0.13938038]
 [-0.13915332 -0.139209   -0.13819666 ... -0.13927191 -0.13928576
  -0.13939163]]"
959,c9df2fecf,11,1,53.0576,1808.79,54.1954,5684.77,"[[-7.4633859e-02 -5.2588277e-02 -8.5812862e-05 ...  1.6473341e-01
   1.8331411e-01  2.6916534e-01]
 [-4.3979522e-02 -1.3220268e-02  5.1986814e-02 ...  3.3635849e-01
   3.5644570e-01  4.6285722e-01]
 [ 7.8637809e-02  1.4425173e-01  2.6027727e-01 ...  1.0228589e+00
   1.0489720e+00  1.2376249e+00]
 ...
 [-1.3920154e-01 -1.3920149e-01 -1.3914691e-01 ... -1.3943046e-01
  -1.3927464e-01 -1.3934669e-01]
 [-1.3936263e-01 -1.3935854e-01 -1.3933180e-01 ... -1.3944942e-01
  -1.3934374e-01 -1.3943362e-01]
 [-1.3940291e-01 -1.3939780e-01 -1.3937803e-01 ... -1.3945416e-01
  -1.3936101e-01 -1.3945536e-01]]"
960,c9fc89429,14,1,39.3493,3750.0,39.6213,6468.75,"[[ 3.320692    1.8478138   7.7807784  ... 12.609021   12.483739
  16.894783  ]
 [ 2.8440573   1.7355654   8.0664625  ... 11.799705   11.702174
  17.16304   ]
 [ 0.9375184   1.2865716   9.209196   ...  8.562434    8.575917
  18.236067  ]
 ...
 [-0.13756275 -0.13903444 -0.1388196  ... -0.1373652  -0.13777266
  -0.13872111]
 [-0.13818933 -0.138929   -0.13859254 ... -0.13778405 -0.13796932
  -0.13858426]
 [-0.13834597 -0.13890262 -0.13853577 ... -0.13788876 -0.13801847
  -0.13855004]]"
961,ca5018f35,11,1,17.3163,1808.79,18.4541,5684.77,"[[-0.12345344 -0.1328268  -0.12304259 ... -0.10859198 -0.11406593
  -0.09643203]
 [-0.1214292  -0.13207765 -0.12168079 ... -0.10580724 -0.10769923
  -0.08758041]
 [-0.11333229 -0.12908098 -0.11623359 ... -0.0946683  -0.08223244
  -0.05217393]
 ...
 [-0.13939887 -0.13920406 -0.13873479 ... -0.13939062 -0.13931929
  -0.13872316]
 [-0.13940988 -0.13931169 -0.13915814 ... -0.13943689 -0.13935919
  -0.13909969]
 [-0.13941264 -0.1393386  -0.13926399 ... -0.13944845 -0.13936917
  -0.13919382]]"
962,ca99623ca,10,1,13.0032,947.461,15.4471,10852.7,"[[ 6.063746   12.526922    3.851316   ...  3.4151049   0.51026016
   0.16163127]
 [ 6.364528   12.3896      4.326235   ...  3.3755074   0.52907777
   0.16088274]
 [ 7.567655   11.840311    6.225909   ...  3.2171173   0.6043482
   0.15788865]
 ...
 [-0.1383108  -0.13867308 -0.13884299 ... -0.13379703 -0.13852708
  -0.13883276]
 [-0.13838345 -0.13873915 -0.13894704 ... -0.13590297 -0.13889074
  -0.13903306]
 [-0.13840161 -0.13875568 -0.13897306 ... -0.13642944 -0.13898167
  -0.13908315]]"
963,cb10cd9d9,13,1,9.9147,93.75,10.5387,843.75,"[[ 0.02287516 -0.10328002 -0.11253698 ... -0.11700669 -0.09865086
  -0.1030515 ]
 [ 0.01503927 -0.10308847 -0.11129672 ... -0.11684921 -0.10113514
  -0.10384535]
 [-0.01630429 -0.10232228 -0.10633567 ... -0.11621929 -0.11107227
  -0.10702076]
 ...
 [-0.13880786 -0.13880207 -0.13880183 ... -0.13890266 -0.13857889
  -0.13864404]
 [-0.13864213 -0.13873336 -0.13885143 ... -0.1387853  -0.13863118
  -0.13857172]
 [-0.13860069 -0.13871618 -0.13886385 ... -0.13875596 -0.13864425
  -0.13855363]]"
964,cb5ddad47,17,1,17.888,1312.5,24.3413,3937.5,"[[-0.08670261 -0.04577413 -0.07366153 ... -0.10148874 -0.06839154
  -0.00095623]
 [-0.08307716 -0.04640276 -0.07152444 ... -0.09670577 -0.0680215
  -0.00544713]
 [-0.06857537 -0.04891726 -0.06297612 ... -0.0775739  -0.06654133
  -0.02341073]
 ...
 [-0.13886715 -0.13901056 -0.13888015 ... -0.13855936 -0.13914812
  -0.13926329]
 [-0.13903204 -0.13920003 -0.13910224 ... -0.13883683 -0.13926536
  -0.13935354]
 [-0.13907327 -0.1392474  -0.13915776 ... -0.13890621 -0.13929465
  -0.1393761 ]]"
965,cb5ddad47,17,1,25.7867,1312.5,32.24,3937.5,"[[-0.05804065 -0.02938909 -0.08456814 ...  0.00313373 -0.10080321
  -0.06000091]
 [-0.04943909 -0.02927018 -0.07395726 ...  0.03323423 -0.09417605
  -0.05922496]
 [-0.01503286 -0.02879455 -0.0315138  ...  0.1536362  -0.06766739
  -0.05612117]
 ...
 [-0.13888873 -0.13902828 -0.13916405 ... -0.13894023 -0.13917626
  -0.1387488 ]
 [-0.13899425 -0.13918273 -0.13928503 ... -0.13916965 -0.13927965
  -0.13888459]
 [-0.13902064 -0.13922134 -0.13931526 ... -0.13922702 -0.13930549
  -0.13891855]]"
966,cb5ddad47,17,1,21.7813,1312.5,28.2347,3937.5,"[[-0.09484161 -0.10844767 -0.08430079 ... -0.08671756 -0.08490345
   0.04684454]
 [-0.09670213 -0.10603867 -0.08429567 ... -0.0822696  -0.08122556
   0.04757145]
 [-0.10414424 -0.09640267 -0.08427521 ... -0.06447776 -0.06651402
   0.05047907]
 ...
 [-0.13818541 -0.13897924 -0.13636386 ... -0.13916261 -0.13921146
  -0.13918507]
 [-0.13836464 -0.13907976 -0.13713922 ... -0.13925415 -0.13929822
  -0.13916567]
 [-0.13840945 -0.1391049  -0.13733305 ... -0.13927703 -0.13931991
  -0.13916083]]"
967,cbc07e2ec,12,1,55.584,562.5,58.72,3281.25,"[[ 1.874       0.7869334   0.4120471  ... -0.05813745 -0.06284439
  -0.07745457]
 [ 1.78448     0.78262216  0.43375728 ... -0.05564376 -0.06114059
  -0.07798123]
 [ 1.4264002   0.7653774   0.52059805 ... -0.04566905 -0.05432536
  -0.08008789]
 ...
 [-0.13918684 -0.13935356 -0.13943142 ... -0.13949335 -0.13942143
  -0.13945544]
 [-0.13931787 -0.1393981  -0.13942762 ... -0.13952494 -0.13947819
  -0.13948885]
 [-0.13935064 -0.13940924 -0.13942666 ... -0.13953283 -0.13949239
  -0.13949719]]"
968,cc05ecd08,18,1,0.6667,3187.5,1.36,5062.5,"[[ 0.01239596 -0.05201173 -0.08429623 ... -0.01005026  0.35175955
   0.92502546]
 [-0.00962012 -0.0599522  -0.08747247 ... -0.01502934  0.3150239
   0.85247386]
 [-0.09768439 -0.09171411 -0.1001774  ... -0.03494569  0.16808128
   0.5622674 ]
 ...
 [-0.13923468 -0.13927683 -0.13938135 ... -0.13877535 -0.1380256
  -0.13724844]
 [-0.13924336 -0.13933073 -0.13944307 ... -0.13899864 -0.13855079
  -0.13803262]
 [-0.13924554 -0.1393442  -0.13945849 ... -0.13905448 -0.1386821
  -0.13822865]]"
969,cc2c48fd7,3,1,20.2347,1031.25,20.976,2812.5,"[[-0.12714295 -0.12259351 -0.1041121  ... -0.13210693 -0.10761074
  -0.13027939]
 [-0.12579593 -0.12234402 -0.10707738 ... -0.1316988  -0.1090949
  -0.13026968]
 [-0.12040784 -0.12134607 -0.11893849 ... -0.1300663  -0.1150315
  -0.13023083]
 ...
 [-0.13958748 -0.13950114 -0.13942547 ... -0.13954985 -0.13955308
  -0.1395301 ]
 [-0.13958894 -0.13953625 -0.13943371 ... -0.1395987  -0.1395725
  -0.13943002]
 [-0.1395893  -0.13954502 -0.13943577 ... -0.1396109  -0.13957736
  -0.139405  ]]"
970,cc7c17269,20,1,29.552,1312.5,34.9333,6093.75,"[[ 2.05785227e+00  9.81305182e-01  7.73722172e-01 ...  3.31017435e-01
   1.07023455e-01 -2.45642271e-02]
 [ 2.15073562e+00  9.66194570e-01  7.30129957e-01 ...  3.17806900e-01
   1.25238881e-01 -2.07439810e-03]
 [ 2.52226925e+00  9.05752361e-01  5.55761218e-01 ...  2.64964879e-01
   1.98100567e-01  8.78848955e-02]
 ...
 [-1.39114991e-01 -1.38837829e-01 -1.38933599e-01 ... -1.38641998e-01
  -1.38783023e-01 -1.38123497e-01]
 [-1.39147609e-01 -1.38878152e-01 -1.39079228e-01 ... -1.38550997e-01
  -1.38883889e-01 -1.38310134e-01]
 [-1.39155760e-01 -1.38888240e-01 -1.39115632e-01 ... -1.38528243e-01
  -1.38909101e-01 -1.38356805e-01]]"
971,cc8d81b6a,21,1,20.9973,3281.25,22.0907,4125.0,"[[-0.1271412  -0.11575044 -0.12472257 ... -0.11787722 -0.12126373
  -0.11851144]
 [-0.12764075 -0.1161695  -0.12386338 ... -0.11773569 -0.12093447
  -0.11867438]
 [-0.12963906 -0.11784577 -0.12042662 ... -0.1171696  -0.11961742
  -0.11932611]
 ...
 [-0.13919373 -0.13921559 -0.13902979 ... -0.13917097 -0.13929765
  -0.13906227]
 [-0.13926555 -0.13925351 -0.13913758 ... -0.13920352 -0.13930473
  -0.13908683]
 [-0.13928351 -0.13926299 -0.13916452 ... -0.13921165 -0.1393065
  -0.13909298]]"
972,ccd0a0bff,12,1,4.784,562.5,7.92,3281.25,"[[-0.05617658 -0.09157281 -0.07526084 ...  2.4510498   0.36188042
   0.87174666]
 [-0.05977789 -0.09046987 -0.06898003 ...  2.5243752   0.4151812
   0.9545648 ]
 [-0.07418312 -0.08605806 -0.04385682 ...  2.8176773   0.62838435
   1.2858374 ]
 ...
 [-0.13773221 -0.13887136 -0.13949211 ... -0.1391783  -0.13854116
  -0.13927276]
 [-0.13873602 -0.13924637 -0.13945079 ... -0.13929835 -0.13887976
  -0.13933368]
 [-0.13898699 -0.13934013 -0.13944045 ... -0.13932836 -0.13896441
  -0.13934891]]"
